ID,Token erroné,POS réelle,POS supposée,Lemme supposé,Erreur,Catégorie,Longueur,Contexte,Correction,charge,outil,n_burst,debut_burst,duree_burst,duree_pause,duree_cycle,pct_burst,pct_pause,longueur_burst,burst,startPos,endPos,docLength,categ,charBurst,ratio
P+S1,alternative,ADJ,ADJ,alternatif,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,n'est-elle,ADV,ADV,lui,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,qu'un,KON,KON,un,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,tissue,ADJ,ADJ,tissu,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,de,PRP,PRP,de,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,mensonge?,NOM,NOM,?,True,Partie d'une chaîne insérée entre deux mots,61, ; Dans,La médecine alternative n'est-elle qu'un tissue de mensonge? Dans,+,TW,73,1231.746,18.56,62.671,81.231,0.228484199382,0.771515800618,61,La médecine alternative n'est-elle qu'un tissue de mensonge? ,0,61,2420,R,La␣dec⌫⌫⌫médecine␣tra⌫⌫⌫alternative␣n'est␣⌫-t'⌫⌫elle␣qu'un␣tissue␣de␣mensonge?␣,0.296149734327
P+S1,⌫,BACKSPACE,ABR,⌫,True,Backspaces supprimant une chaîne,1,",",traditionnelle,+,TW,74,1258.322,72.0,8.016,8.088,0.00890207715134,0.991097922849,0,,105,105,2419,R,⌫,0.00898203592814
P+S1,qui,PRO,PRO,qui,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,fait,VER:pper,VER:pper,faire,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,énormément,ADV,ADV,énormément,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,débat,NOM,NOM,débat,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,de,PRP,PRP,de,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,nos,DET:POS,DET:POS,notre,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,jours,NOM,NOM,jour,True,Partie d'une chaîne insérée entre deux mots,39,dillemme ; ,dillemme qui fait énormément débat de nos jours,+,TW,75,1263.89,8.048,5.496,13.544,0.594211458949,0.405788541051,39, qui fait énormément débat de nos jours,134,173,2458,R,␣qui␣fait␣énormément␣débat␣de␣nos␣jours,1.46433770015
P+S1,quidivis⌫⌫⌫⌫⌫,Unknown,NOM,⌫,True,Suppression de caractères à l'intérieur d'un mot,5,qui,qui,+,TW,76,1276.586,20.559,4.648,25.207,0.815606775896,0.184393224104,80, et qui divisent les personnes en deux courant de pensé face à ces deux méthodes,173,253,2538,R,␣et␣quidivis⌫⌫⌫⌫⌫␣divisent␣les␣gen⌫⌫⌫persoo⌫nnes␣endeux⌫⌫⌫⌫␣deux␣courant␣de␣pensé␣face␣à␣ces␣deux␣é⌫méthodes,4.42319277108
P+S1,gen⌫⌫⌫persoo⌫nnes,Unknown,NOM,nne,True,Suppression de caractères à l'intérieur d'un mot,4,personnes,personnes,+,TW,76,1276.586,20.559,4.648,25.207,0.815606775896,0.184393224104,80, et qui divisent les personnes en deux courant de pensé face à ces deux méthodes,173,253,2538,R,␣et␣quidivis⌫⌫⌫⌫⌫␣divisent␣les␣gen⌫⌫⌫persoo⌫nnes␣endeux⌫⌫⌫⌫␣deux␣courant␣de␣pensé␣face␣à␣ces␣deux␣é⌫méthodes,4.42319277108
P+S1,endeux⌫⌫⌫⌫,Unknown,NOM,⌫,True,Suppression de caractères à l'intérieur d'un mot,4,en,en,+,TW,76,1276.586,20.559,4.648,25.207,0.815606775896,0.184393224104,80, et qui divisent les personnes en deux courant de pensé face à ces deux méthodes,173,253,2538,R,␣et␣quidivis⌫⌫⌫⌫⌫␣divisent␣les␣gen⌫⌫⌫persoo⌫nnes␣endeux⌫⌫⌫⌫␣deux␣courant␣de␣pensé␣face␣à␣ces␣deux␣é⌫méthodes,4.42319277108
P+S1,é⌫méthodes,Unknown,NOM,méthode,True,Suppression de caractères à l'intérieur d'un mot,1,méthodes,méthodes,+,TW,76,1276.586,20.559,4.648,25.207,0.815606775896,0.184393224104,80, et qui divisent les personnes en deux courant de pensé face à ces deux méthodes,173,253,2538,R,␣et␣quidivis⌫⌫⌫⌫⌫␣divisent␣les␣gen⌫⌫⌫persoo⌫nnes␣endeux⌫⌫⌫⌫␣deux␣courant␣de␣pensé␣face␣à␣ces␣deux␣é⌫méthodes,4.42319277108
P+S1,s,Unknown,NOM,s,True,Lettre unique ajoutée,1,actuelle,actuelles,+,TW,77,1390.448,56.0,93.303,93.359,0.000599835045363,0.999400164955,1,s,1557,1641,2539,R,s,0.000600195063396
P+S1,s,Unknown,NOM,s,True,Lettre unique ajoutée,1,moderne,modernes,+,TW,78,1399.864,88.0,9.36,9.448,0.00931414055885,0.990685859441,1,s,1487,1571,2540,R,s,0.00940170940171
P+S1,ainsi,ADV,ADV,ainsi,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,que,PRO,PRO,que,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,d'en,PRP,PRP,en,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,connaître,VER:infi,VER:infi,connaître,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,plus,ADV,ADV,plus,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,profondéments,NOM,NOM,profondément,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,les,PRO:PER,PRO:PER,le,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,causes,NOM,NOM,cause,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,et,KON,KON,et,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,les,PRO:PER,PRO:PER,le,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,symtômes,NOM,NOM,symtôme,True,Partie d'une chaîne insérée entre deux mots,71,soignée ; et,soignée ainsi que d'en connaître plus profondéments les causes et les symtômeset,+,TW,79,1468.264,15.592,68.312,83.904,0.185831426392,0.814168573608,71, ainsi que d'en connaître plus profondéments les causes et les symtômes,2070,2141,2611,R,␣ainsi␣que␣d'en␣connaître␣plus␣profondéments␣les␣causes␣et␣les␣symtômes,0.228246867315
P+S1,⌫⌫⌫⌫.,Unknown,ABR,.,True,Suppression de caractères à l'intérieur d'un mot,4,.,.,+,TW,80,1491.984,4.423,8.128,12.551,0.352402199028,0.647597800972,2,.C,2145,2144,2609,R,⌫⌫⌫⌫.␣⌫C,0.544168307087
P+S1,s,Unknown,NOM,s,True,Lettre unique ajoutée,1,remède,remèdes,+,TW,81,1501.695,56.0,5.288,5.344,0.0104790419162,0.989520958084,1,s,2245,2246,2610,R,s,0.0105900151286
P+S1,"⌫⌫""⌫ées",Unknown,ABR,ées,True,Suppression de caractères à l'intérieur d'un mot,3,ées,ées,+,TW,82,1516.903,2.808,15.152,17.96,0.156347438753,0.843652561247,3,ées,2458,2459,2611,R,"⌫⌫""⌫ées",0.185322069694
P+S1,et,KON,KON,et,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,ne,ADV,ADV,ne,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,pouvant,VER:ppre,VER:ppre,pouvoir,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,donc,ADV,ADV,donc,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,pas,ADV,ADV,pas,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,avoir,VER:infi,VER:infi,avoir,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,les,PRO:PER,PRO:PER,le,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,remèdes,NOM,NOM,remède,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,adéquates,ADJ,ADJ,adéquate,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,pour,KON,KON,pour,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,certains,PRO:IND,PRO:IND,certain,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,symtômes.,NOM,NOM,.,True,Partie d'une chaîne insérée entre deux mots,75,alternative ; ,alternative et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,+,TW,83,1533.807,16.456,14.096,30.552,0.538622676093,0.461377323907,75, et ne pouvant donc pas avoir les remèdes adéquates pour certains symtômes.,2608,2677,2685,RB,⌫␣et␣ne␣pouvant␣donc␣pas␣avoir␣les␣remèdes␣adéquates␣pour␣certains␣symtômes.,1.16742338252
P+S1,p,Unknown,NOM,p,True,Lettre unique ajoutée,1,symtômes,symptômes,+,TW,84,1552.879,56.0,2.616,2.672,0.0209580838323,0.979041916168,1,p,2676,2680,2686,RB,p,0.0214067278287
P+S1,p,Unknown,NOM,p,True,Lettre unique ajoutée,1,symtômes,symptômes,+,TW,85,1564.103,64.0,11.168,11.232,0.00569800569801,0.994301994302,1,p,2136,2238,2687,R,p,0.00573065902579
P+S10,s'za⌫⌫⌫⌫⌫⌫⌫L'aéroport,Unknown,PRO:PER,aéroport,True,Suppression de caractères à l'intérieur d'un mot,7,L'aéroport,L'aéroport,+,TW,1,8.352,20.32,,20.32,1.0,0.0,41,L'aéroport de Poitiers souhaite modifier ,2,41,41,P,Il␣s'za⌫⌫⌫⌫⌫⌫⌫L'aéroport␣de␣Poitiers␣souhaite␣modifier␣,
P+S10,ga⌫⌫pollution,Unknown,NOM,pollution,True,Suppression de caractères à l'intérieur d'un mot,2,pollution,pollution,+,TW,3,59.623,24.552,22.672,47.224,0.519905132983,0.480094867017,60,pollution atmospherique : terre - bien être des habitants - ,45,105,105,RB,"ga⌫⌫pollution␣atmospherique␣:␣terre␣-␣bo⌫ien␣t⌫être␣,⌫⌫␣des␣habitants␣-␣",1.08292166549
P+S10,bo⌫ien,Unknown,NOM,ien,True,Suppression de caractères à l'intérieur d'un mot,1,bien,bien,+,TW,3,59.623,24.552,22.672,47.224,0.519905132983,0.480094867017,60,pollution atmospherique : terre - bien être des habitants - ,45,105,105,RB,"ga⌫⌫pollution␣atmospherique␣:␣terre␣-␣bo⌫ien␣t⌫être␣,⌫⌫␣des␣habitants␣-␣",1.08292166549
P+S10,t⌫être,Unknown,NOM,être,True,Suppression de caractères à l'intérieur d'un mot,1,être,être,+,TW,3,59.623,24.552,22.672,47.224,0.519905132983,0.480094867017,60,pollution atmospherique : terre - bien être des habitants - ,45,105,105,RB,"ga⌫⌫pollution␣atmospherique␣:␣terre␣-␣bo⌫ien␣t⌫être␣,⌫⌫␣des␣habitants␣-␣",1.08292166549
